Probability,True_label
0.658718949,1
0.56895363,1
0.472479769,0
0.627715256,0
0.590657315,1
0.534004896,1
0.646058854,0
0.624779747,1
0.664749713,1
0.595657586,1
0.359744047,0
0.522481352,1
0.58397411,1
0.45965294,0
0.613397324,1
0.642603131,1
0.390373471,0
0.581469791,0
0.322138294,0
0.657829207,0
0.433867627,1
0.408798508,0
0.318673278,0
0.571401948,0
0.522175869,0
0.519192388,0
0.348946419,1
0.2639001,0
0.345773053,0
0.575784017,1
0.549071337,0
0.60326017,0
0.520391626,1
0.471722348,0
0.59954974,0
0.401330771,0
0.42390729,1
0.362665923,0
0.65373649,0
0.591267704,1
0.515393243,1
0.625730577,1
0.609657022,1
0.40321208,0
0.667591619,1
0.509387584,0
0.537655119,0
0.468811675,1
0.434074842,0
0.623033702,0
0.551727033,1
0.517243795,1
0.527803917,1
0.577548066,0
0.497420206,1
0.553271625,1
0.490792756,0
0.35958483,0
0.297460771,0
0.507472903,0
0.531212787,1
0.366906008,0
0.388759307,0
0.55130236,1
0.446010096,0
0.508546572,0
0.419850103,1
0.480237673,0
0.861335742,1
0.579768003,1
0.479896122,0
0.676373219,1
0.624682085,1
0.480327718,1
0.343931165,0
0.374026634,0
0.467010336,1
0.4511492,0
0.544186488,0
0.529091595,0
0.484388118,1
0.535522161,1
0.441223981,1
0.367613668,0
0.372238955,0
0.73773261,1
0.390815104,0
0.482588206,1
0.554592335,1
0.437821382,0
0.531668302,1
0.535125809,0
0.423717473,0
0.455418805,0
0.479077099,0
0.515398438,1
0.548671669,1
0.363841832,1
0.524073216,1
0.530708489,0
0.541205252,1
0.521639931,0
0.621083004,1
0.37714241,1
0.456576736,0
0.382166924,0
0.53958767,0
0.473906289,0
0.444109996,1
0.512568127,1
0.476120393,0
0.414495912,0
0.453921423,1
0.518637873,1
0.400203656,1
0.5483992,1
0.492157091,0
0.404181142,0
0.389294885,0
0.614473262,1
0.601053384,1
0.422510731,0
0.399475804,0
0.359302877,1
0.424998559,1
0.393031265,1
0.548330299,0
0.725696087,1
0.590666687,1
0.441492989,1
0.400138075,0
0.55533486,1
0.478834352,0
0.451223225,0
0.597275998,1
0.482550181,1
0.51419396,0
0.539812925,1
0.794257311,1
0.355010465,0
0.522366583,1
0.481476994,0
0.486294951,1
0.579790284,1
0.551672431,1
0.513554302,0
0.444134131,1
0.574625557,1
0.439285406,1
0.38054041,1
0.498003123,0
0.483584428,0
0.509432648,0
0.464597007,1
0.630206708,1
0.356666673,0
0.404030893,0
0.44052767,1
0.543814219,1
0.687834026,0
0.326188328,0
0.443459112,1
0.443754931,0
0.453632755,1
0.483912093,1
0.483404872,1
0.478539327,1
0.583454268,0
0.490485665,1
0.502203904,1
0.495552571,0
0.430045956,1
0.431154897,1
0.585210972,1
0.683006009,1
0.478180824,1
0.376448261,1
0.420228866,1
0.493899964,1
0.403402866,1
0.465380878,0
0.477385351,1
0.649452618,1
0.456685296,0
0.575035138,1
0.368256949,0
0.679339926,1
0.662242733,1
0.504873448,1
0.730732811,1
0.508746771,0
0.467392395,1
0.480665379,1
0.43197322,1
0.649555484,1
0.611699627,0
0.436397393,0
0.586586023,1
0.357060999,0
0.703036672,1
0.506785866,0
0.523529258,0
0.452611485,0
0.471565975,0
0.430762778,0
0.588685084,1
0.353244045,0
0.404434624,1
0.431872924,1
0.674842176,1
0.482777448,0
0.567859697,0
0.440419777,0
0.587919195,0
0.30936451,0
0.374348195,0
0.715660326,0
0.541356414,0
0.372467128,0
0.41509599,0
0.365065473,0
0.588384776,1
0.494714187,1
0.57613067,1
0.479240675,1
0.39908056,1
0.313756237,0
0.594342923,1
0.438244582,1
0.483332513,1
0.399980482,0
0.458591994,0
0.458379023,1
0.476374546,0
0.391546839,0
0.540609006,1
0.763196055,1
0.418761943,0
0.259458977,1
0.448726199,1
0.40568753,0
0.545780977,0
0.633460913,1
0.392229229,0
0.555266304,0
0.320186717,0
0.501896339,1
0.485835715,0
0.400470979,1
0.332628804,1
0.728494418,1
0.603131632,1
0.360052344,0
0.582453898,1
0.676682962,1
0.505901427,0
0.548456882,1
0.537460935,0
0.403446376,0
0.478716462,1
0.78297653,1
0.385138351,1
0.379275435,1
0.386844414,0
0.515320428,0
0.407016776,0
0.580625921,1
0.406430505,1
0.454615839,0
0.478211264,1
0.443959835,1
0.483328059,1
0.565034701,1
0.430358228,1
0.635085849,1
0.515648707,1
0.481078904,0
0.410135303,0
0.540259397,1
0.607084471,1
0.424272472,0
0.468387321,0
0.487002939,0
0.483959559,1
0.515607705,0
0.696458507,1
0.427443943,1
0.649177206,1
0.544171802,1
0.514708933,0
0.607858082,0
0.498719269,1
0.56589046,1
0.450175097,0
0.443090267,1
0.528073069,0
0.731231255,1
0.501444664,1
0.445352574,0
0.435322732,0
0.534732002,1
0.375236428,0
0.369365099,0
0.55251111,1
0.542051731,0
0.554183399,0
0.50444591,0
0.574754735,0
0.486253564,0
0.434997483,1
0.640214738,1
0.520972205,1
0.567648098,1
0.433016024,0
0.544894177,0
0.447762275,1
0.502210234,1
0.501896339,1
0.496865229,0
0.272204134,0
0.416859599,0
0.240184238,0
0.430109667,0
0.445892023,0
0.451653884,0
0.46702946,0
0.464954032,0
0.444843713,0
0.446353041,0
0.470936979,1
0.539983501,0
0.545562582,0
0.511271414,1
0.461951299,0
0.481865651,0
0.387955235,1
0.342966766,0
0.576227295,1
0.604841514,1
0.592858505,1
0.517421205,0
0.437617778,0
0.629021047,1
0.574201282,1
0.408097991,1
0.428663599,0
0.593577258,1
0.475915426,0
0.542707938,0
0.601673772,0
0.389902412,0
0.527578334,0
0.618317528,1
0.524862985,0
0.681674649,1
0.453444519,0
0.569205619,1
0.385694342,0
0.252330024,0
0.38934119,1
0.522522123,0
0.576646054,1
0.47688129,0
0.511708088,1
0.271611283,0
0.47291974,0
0.480641619,1
0.554528415,1
0.360416736,0
0.551027099,0
0.589848287,1
0.463921893,0
0.413355158,0
0.400142416,1
0.462408896,0
0.496463699,1
0.452647039,0
0.454361267,0
0.487564901,0
0.450236119,0
0.449390821,1
0.729239806,1
0.585892212,1
0.637174754,1
0.592784641,0
0.509194696,1
0.406474855,1
0.372716823,0
0.57441219,0
0.626200386,1
0.389884778,0
0.555729219,0
0.499066749,0
0.414416151,0
0.376458153,0
0.561148051,1
0.531165311,0
0.68372085,1
0.579378009,0
0.309122807,0
0.319200378,0
0.535607951,1
0.542814146,1
0.568866637,0
0.417002135,1
0.334554394,0
0.458105601,0
0.458792183,0
0.448141707,0
0.380302806,1
0.379526496,1
0.634987037,0
0.582463334,1
0.672945534,1
0.541275239,1
0.408097536,0
0.532138145,1
0.474723294,0
0.569161274,0
0.40742864,1
0.520972205,1
0.437570911,1
0.388377103,1
0.378188286,0
0.571073323,1
0.438200753,0
0.443877439,0
0.401946291,0
0.603944825,1
0.569006261,1
0.516660402,1
0.367494554,0
0.526434263,1
0.396156348,1
0.323942629,0
0.618414536,1
0.567366928,1
0.611981117,1
0.618763675,0
0.523128327,0
0.46380825,0
0.553424873,1
0.364821558,0
0.713537385,1
0.719592721,1
0.363575228,0
0.406144394,0
0.514782275,0
0.495232038,1
0.561041455,1
0.409044345,1
0.294840928,0
0.549943436,1
0.593618714,0
0.340475265,1
0.41561572,1
0.378261494,0
0.539235346,1
0.424316385,0
0.676998414,1
0.452257287,1
0.379115468,1
0.600446198,0
0.781012288,1
0.368648507,0
0.303339793,0
0.591796054,0
0.472200401,1
0.388727052,1
0.536661465,0
0.452319422,0
0.467477859,0
0.342333348,0
0.402929407,0
0.604820505,1
0.470143551,0
0.359228723,0
0.823630905,1
0.548330836,1
0.542640002,0
0.666345478,1
0.446621611,1
0.409523928,0
0.431984972,0
0.476374546,0
0.38720723,0
0.483056725,0
0.408131747,0
0.484143824,0
0.474882675,1
0.416326511,0
0.46792568,0
0.541292475,1
0.335735826,0
0.4175445,1
0.370459699,0
0.430023976,1
0.49951602,0
0.468871795,0
0.559352173,1
0.657384396,1
0.46336994,0
0.549826117,0
0.430197808,0
0.539481142,0
0.545607275,0
0.644661508,1
0.515960443,1
0.399875523,0
0.496012956,1
0.532069684,0
0.436964481,0
0.62657139,1
0.606036581,1
0.469670276,1
0.451596599,0
0.322989575,0
0.484464015,1
0.64745957,1
0.42553882,0
0.531609452,1
0.400156728,0
0.307441181,0
0.617431213,0
0.491684774,0
0.531388707,1
0.479476006,1
0.584933731,1
0.492569645,0
0.459878721,0
0.490795997,1
0.311773372,0
0.52630365,1
0.373159451,0
0.358062657,0
0.499134003,1
0.522496132,0
0.680054101,1
0.620038799,0
0.433537724,0
0.371356664,0
0.407723258,1
0.601756879,1
0.388005133,0
0.474615751,0
0.38595666,0
0.668705776,1
0.521013533,1
0.612136364,1
0.633107737,0
0.425461555,1
0.523810677,1
0.436551187,0
0.661054018,0
0.472470545,1
0.49879718,0
0.515368723,0
0.566291926,1
0.396294286,0
0.567534827,0
0.429776927,1
0.410103007,0
0.43139035,0
0.4037885,0
0.481690546,1
0.565425042,1
0.564306472,0
0.425458774,0
0.375376756,1
0.327457673,1
0.62994795,1
0.74205664,1
0.434166064,0
0.688999439,0
0.517339299,1
0.385475302,0
0.498470133,1
0.404271881,0
0.595429081,1
0.631504969,1
0.530327831,1
0.368588789,0
0.528123338,0
0.611198304,0
0.495248124,0
0.551088885,1
0.427525624,0
0.454529355,1
0.447923828,0
0.449314168,0
0.68144109,1
0.574211699,0
0.543042458,0
0.413327854,1
0.339939522,0
0.515401009,1
0.308168763,0
0.369308797,0
0.381053767,1
0.595515463,1
0.421150272,0
0.430274904,1
0.423169247,0
0.653546921,1
0.619657834,1
0.548391459,0
0.505836528,1
0.413536469,1
0.452208698,0
0.343657895,0
0.374553966,1
0.616124518,1
0.614855413,1
0.598963057,1
0.639176564,1
0.571352075,1
0.420414767,1
0.486458961,1
0.488552449,1
0.485966981,0
0.596530197,1
0.567899563,0
0.49872755,0
0.379682896,0
0.396212682,0
0.635327819,1
0.428225108,1
0.49992146,1
0.262669126,0
0.520114322,1
0.513544963,1
0.441130037,1
0.422397895,0
0.445220093,0
0.318293635,0
0.579984573,1
0.357495433,0
0.468681097,0
0.329692728,0
0.373159451,0
0.651820832,0
0.441408785,1
0.428714246,0
0.425475519,0
0.322565086,0
0.513840239,0
0.475782615,1
0.649188132,1
0.540985835,0
0.4840035,1
0.337597901,0
0.427672501,0
0.381420231,0
0.613725917,0
0.474882991,0
0.539162189,1
0.52106549,1
0.428843648,0
0.539445726,0
0.589225112,1
0.463680217,1
0.507791462,1
0.628942439,1
0.556598477,0
0.57911289,0
0.620420255,1
0.530343622,0
0.429201892,0
0.510206357,0
0.655737784,0
0.416046586,0
0.441727195,0
0.481183468,0
0.558400606,1
0.347746705,1
0.589133168,1
0.632184081,1
0.657862063,1
0.453106677,1
0.210265745,0
0.303945237,1
0.464745816,0
0.378413397,0
0.56862139,1
0.509249125,0
0.520605922,0
0.686146738,1
0.697397489,1
0.463464825,0
0.42729761,0
0.51828677,1
0.597669483,1
0.446086752,0
0.45866333,0
0.588486423,1
0.516249523,1
0.532109412,0
0.332628804,1
0.408944846,0
0.392557557,1
0.717715185,1
0.666165937,1
0.560908456,0
0.365823495,0
0.470370935,0
0.355192085,0
0.462952661,1
0.426647838,1
0.368218438,0
0.328137939,0
0.557072339,0
0.477176431,1
0.57039282,0
0.378192605,0
0.58510422,1
0.58984011,0
0.599134388,1
0.414375412,1
0.594850486,0
0.631990482,1
0.616222364,0
0.519361877,1
0.4385092,0
0.465452829,0
0.571337469,1
0.43793641,0
0.276565316,0
0.600976634,0
0.459075057,0
0.593497623,1
0.479797989,0
0.498281765,1
0.63274419,1
0.524073836,1
0.545143531,0
0.601400656,1
0.379416388,0
0.377894104,1
0.629915054,1
0.678506914,1
0.686639595,1
0.389250658,0
0.463709706,1
0.411705045,1
0.459175479,0
0.565023166,0
0.522520319,1
0.688318021,1
0.603854284,1
0.387040111,0
0.431411832,0
0.453493846,1
0.553147383,1
0.68462401,1
0.522038108,0
0.608949473,1
0.398310678,0
0.642358927,0
0.44220979,1
0.64251552,1
0.673168026,1
0.503826609,1
0.719022857,1
0.497892024,1
0.332887241,0
0.528776042,0
0.549441312,0
0.514377849,1
0.365333832,1
0.603133432,1
0.477919708,0
0.624833588,1
0.464655685,1
0.460518184,1
0.567771004,0
0.527281822,1
0.609763634,1
0.580724825,1
0.523907146,1
0.703279899,1
0.495025472,0
0.47232852,0
0.515694063,1
0.544054341,1
0.495845187,1
0.588736954,1
0.54963161,1
0.473489757,0
0.495651754,1
0.414691626,0
0.612544001,0
0.576795124,0
0.640111841,1
0.521097413,0
0.455461144,1
0.349858294,0
0.466680208,0
0.633492974,1
0.537630668,1
0.415077935,1
0.44700877,1
0.572512561,0
0.578768717,1
0.480536798,1
0.550254557,1
0.390293242,1
0.482683911,1
0.452512944,0
0.466149961,1
0.590299529,0
0.494769704,1
0.590236651,1
0.536278835,0
0.497977496,0
0.463990116,1
0.410259314,0
0.705283704,1
0.410663308,0
0.40661327,0
0.438592298,0
0.432196382,1
0.436421459,1
0.53516299,0
0.472065774,1
0.705048575,1
0.396589179,0
0.515214375,1
0.297457302,0
0.479758655,1
0.454355134,0
0.332449287,1
0.37922508,0
0.459495702,1
0.554030151,0
0.441418467,0
0.528116418,1
0.452993193,1
0.468217054,0
0.602648629,1
0.780296031,1
0.501261561,0
0.381062809,0
0.589787711,1
0.61877811,1
0.245543619,0
0.659930283,1
0.435606393,1
0.582839673,1
0.47598585,0
0.527386468,1
0.399448516,0
0.437549618,1
0.479690642,1
0.414643371,0
0.542537564,1
0.424685863,1
0.575884548,0
0.571444687,0
0.465869143,1
0.636201864,1
0.634550068,1
0.491630982,0
0.468795553,1
0.550986704,0
0.498359849,0
0.527824627,0
0.456048091,0
0.699723771,1
0.629000332,1
0.785433382,1
0.401770808,0
0.62519638,1
0.580092841,1
0.652710126,1
0.760836844,1
0.453617021,1
0.467224035,1
0.302838803,1
0.384586016,0
0.561234052,1
0.382677098,0
0.396301129,0
0.496353056,0
0.389005098,0
0.451175067,0
0.426314407,0
0.555114579,1
0.673790561,1
0.480250461,0
0.584543549,0
0.501608485,1
0.63899179,1
0.451175284,0
0.280841247,0
0.530634751,1
0.338073907,0
0.444688606,0
0.645350213,1
0.379604033,1
0.56246505,1
0.516125756,0
0.581381736,1
0.468465793,0
0.455181577,0
0.512099226,0
0.516137247,0
0.532547399,1
0.500230625,0
0.461986231,1
0.409347671,0
0.522929266,0
0.430943362,0
0.487002939,0
0.378387841,0
0.518114328,1
0.475772825,1
0.631145247,1
0.631089582,1
0.39563383,0
0.6437544,1
0.511993843,1
0.683123508,1
0.510311452,1
0.294689895,0
0.523743965,1
0.61223529,1
0.681751317,1
0.328695229,1
0.578001762,0
0.621663981,1
0.551796078,1
0.557416283,1
0.480524113,1
0.430672628,1
0.411742858,0
0.392134084,0
0.585881671,0
0.39874814,0
0.463770233,1
0.63536276,1
0.42248157,0
0.472285005,1
0.530957781,0
0.587717542,1
0.5019934,0
0.537102912,0
0.508627473,0
0.428474272,0
0.628082045,1
0.466068235,0
0.389808265,1
0.65001934,1
0.352022493,0
0.467498428,0
0.501426466,0
0.460434887,1
0.561588099,1
0.343922306,0
0.433705894,0
0.47008186,1
0.46864883,1
0.445624027,0
0.542482968,1
0.413642485,0
0.442177455,0
0.525641254,1
0.592904244,1
0.56012066,1
0.376708591,0
0.404775737,0
0.503638883,1
0.331129782,0
0.444945523,1
0.367757789,1
0.431470041,0
0.541890911,0
0.580223819,0
0.646791463,0
0.44518731,0
0.615776433,1
0.243664507,0
0.608203726,0
0.389615059,0
0.377197044,0
0.470026175,1
0.642899919,0
0.427020497,0
0.413262786,0
0.474141777,0
0.68836173,1
0.486046498,1
0.405815064,1
0.587440933,0
0.685964764,0
0.559892383,1
0.495137145,1
0.60142411,0
0.478205821,0
0.518028022,1
0.328280113,0
0.604469984,1
0.484615866,0
0.562437773,1
0.527151956,1
0.666936995,1
0.636917459,1
0.520115237,1
0.615098925,0
0.469209386,0
0.552802103,0
0.382154387,0
0.453527774,0
0.438039677,1
0.551856473,0
0.51437274,1
0.591798333,0
0.584299069,1
0.428992046,0
0.40649461,1
0.575478522,1
0.588979859,0
0.490411778,0
0.58057373,1
0.625949752,0
0.532212616,0
0.414296691,0
0.408008775,0
0.520224398,1
0.467609161,0
0.708234555,1
0.645776959,1
0.361035476,0
0.445577453,0
0.610622289,1
0.397241365,0
0.454468777,0
0.504209102,1
0.601959762,1
0.42666973,1
0.54269558,1
0.418128034,0
0.328213747,0
0.484966767,1
0.375387048,1
0.583395635,0
0.511449685,1
0.557184505,1
0.425829219,0
0.602773782,1
0.497714019,0
0.680071794,1
0.438366587,0
0.427912081,0
0.473058713,0
0.548070039,0
0.768105016,1
0.498696926,0
0.454386785,0
0.546167552,1
0.5034202,0
0.628988021,1
0.536214721,1
0.577312629,0
0.659404991,1
0.517944823,0
0.56941169,1
0.590610568,1
0.468715609,1
0.518974518,0
0.530709415,1
0.572503614,1
0.621767901,0
0.429304891,1
0.443441165,0
0.427597402,0
0.395422608,0
0.444263895,0
0.543605128,1
0.521726216,0
0.449224736,0
0.375758522,1
0.459012717,1
0.436524832,0
0.715486301,1
0.395964228,0
0.554144112,1
0.303339793,0
0.490174525,1
0.500207001,0
0.558519372,0
0.305571019,0
0.457558293,0
0.538778911,1
0.560294475,1
0.505133674,1
0.599889996,1
0.567077157,1
0.432627931,0
0.564105835,0
0.79851292,1
0.460592303,0
0.628917427,1
0.483839243,1
0.367452906,0
0.500985812,1
0.413455798,1
0.540452575,0
0.462159727,1
0.324807942,0
0.562373896,1
0.444630933,0
0.40562714,1
0.41483221,1
0.410502119,1
0.586676355,1
0.596136583,0
0.499714263,0
0.624129147,1
0.475381031,0
0.791695156,1
0.667582508,1
0.695338883,1
0.565348194,0
0.699590967,1
0.381870344,0
0.712160722,1
0.412398787,1
0.51987778,0
0.349100604,0
0.549709715,1
0.460070151,0
0.626529638,1
0.447860132,0
0.594413182,1
0.556133012,0
0.654782646,1
0.590305146,1
0.494135595,0
0.47049491,0
0.41274675,0
0.554114514,1
0.409317434,0
0.530412125,0
0.452729866,1
0.444945523,1
0.34817654,0
0.464656042,1
0.416163214,0
0.411229662,0
0.418181335,1
0.368702017,1
0.569124975,0
0.391965695,1
0.654578725,1
0.813066219,1
0.550328085,0
0.576378976,1
0.433758478,0
0.504298114,0
0.421239945,0
0.541242165,0
0.551214955,1
0.337483051,0
0.58436612,1
0.619228222,0
0.623423756,1
0.51992122,0
0.663522909,1
0.485177182,0
0.547032807,1
0.496879592,0
0.604021618,0
0.61149121,0
0.424512211,1
0.595915488,0
0.366392279,0
0.667154212,1
0.446477348,0
0.534098219,1
0.523113045,1
0.537399203,0
0.564869199,0
0.657261298,1
0.474079236,0
0.420073421,0
0.397030943,0
0.421371016,0
0.59911454,1
0.475712836,0
0.3498922,0
0.438351301,1
0.592504801,1
0.444157924,1
0.433361568,0
0.394202825,0
0.488490101,1
0.601397738,1
0.396091482,1
0.612372595,0
0.499224983,1
0.622724773,1
0.33899838,0
0.514673001,1
0.423108869,1
0.528137483,1
0.534685816,1
0.652527506,1
0.400011067,0
0.54792063,1
0.575899098,0
0.402384045,1
0.369531175,1
0.538443125,0
0.76435285,1
0.546496428,1
0.530666235,1
0.45640798,0
0.457371861,1
0.442374634,1
0.396021418,0
0.467065483,0
0.805019157,1
0.338125223,0
0.720018752,1
0.603744779,1
0.589061554,0
0.3576432,0
0.460668461,1
0.468301044,1
0.445057754,0
0.448196846,1
0.503059873,1
0.4358392,0
0.4921165,0
0.620071324,0
0.417466406,0
0.679418333,1
0.632232291,1
0.529312159,0
0.435216537,0
0.463029875,0
0.486631979,0
0.375046766,0
0.358950824,1
0.429648817,0
0.462009733,0
0.477620139,1
0.381209634,0
0.49135576,0
0.538291586,0
0.529443705,0
0.504551364,0
0.548500006,1
0.552903485,1
0.448401286,1
0.461335034,1
0.399544322,0
0.600539428,1
0.430718494,1
0.527462469,1
0.423999296,1
0.398020723,0
0.685423719,0
0.399961041,0
0.563896215,0
0.643427082,0
0.435161637,1
0.337436303,0
0.491274348,1
0.533229279,1
0.45979815,1
0.731073058,1
0.383657777,0
0.388782028,0
0.581268452,1
0.502292799,1
0.586788624,1
0.592260966,1
0.479628191,1
0.40254434,0
0.443545758,0
0.455723628,1
0.705569406,1
0.458082015,0
0.545584815,1
0.55741817,1
0.430244631,0
0.61028632,0
0.572749757,1
0.773106034,1
0.55213423,0
0.486015174,1
0.400261773,1
0.630208863,1
0.413642485,0
0.563932973,0
0.56283105,1
0.73476351,0
0.414955052,0
0.455680715,0
0.417580434,0
0.419157276,1
0.42005044,0
0.567706592,0
0.720777557,1
0.443832961,1
0.397545638,1
0.624121384,1
0.556317429,0
0.308227835,1
0.639288965,1
0.504462443,0
0.51624979,0
0.275814656,0
0.462669933,1
0.547435191,0
0.319857637,0
0.410240454,1
0.280328047,0
0.475834023,0
0.510802248,1
0.466069463,0
0.508988205,1
0.401852728,0
0.525056332,1
0.581606443,1
0.648513369,1
0.487396985,0
0.460402984,0
0.651523558,1
0.409474288,0
0.546081612,1
0.462379507,0
0.511025017,1
0.392379623,1
0.593521797,1
0.657098003,1
0.580565506,0
0.405100845,0
0.481597598,1
0.472810234,1
0.539791508,1
0.598177273,1
0.50968473,1
0.34210397,0
0.493988756,1
0.543200958,1
0.615170128,1
0.497881878,1
0.784147238,1
0.664052154,1
0.471450912,0
0.477089181,0
0.393218104,1
0.671760558,1
0.455181392,0
0.447439138,0
0.512337465,0
0.493862831,0
0.590239476,0
0.492745065,1
0.470863317,0
0.594347636,0
0.436464333,0
0.410429131,1
0.300589946,0
0.835386903,1
0.517971312,1
0.452517547,1
0.486502165,1
0.411377936,1
0.490655713,1
0.326808969,0
0.615671569,0
0.587872446,1
0.545534356,0
0.501682325,1
0.666973848,1
0.387526078,0
0.633635454,1
0.491099045,0
0.402680031,0
0.645899037,1
0.523338805,0
0.470166344,0
0.626142325,1
0.433402051,0
0.592445544,1
0.562244192,1
0.590746086,1
0.466092119,0
0.455858132,1
0.42478569,0
0.614136671,1
0.464451121,1
0.448192488,0
0.400410814,0
0.599879993,1
0.417341843,0
0.437540168,0
0.571732805,1
0.595438774,0
0.484631014,0
0.728115566,1
0.55741817,0
0.52146263,1
0.700585199,1
0.640312575,1
0.504319823,0
0.518103318,0
0.476616839,1
0.531309955,1
0.535898666,1
0.642449603,1
0.425049048,1
0.421601718,0
0.618636078,1
0.541965133,0
0.628939322,1
0.438412732,0
0.674365068,0
0.503311706,1
0.497436536,0
0.5243997,0
0.547308932,1
0.857290136,1
0.621349314,1
0.521741884,0
0.537215525,0
0.427997011,0
0.489624753,0
0.499653379,0
0.473347861,0
0.588842656,0
0.331216589,0
0.568874663,1
0.420295651,0
0.458814387,0
0.46942913,0
0.625007341,0
0.573674399,1
0.50007798,0
0.273812617,1
0.437998974,1
0.510240643,0
0.328027814,0
0.399236189,0
0.446234987,1
0.347244602,0
0.407812052,0
0.303339793,0
0.454996815,0
0.507667588,1
0.689945085,1
0.425537399,0
0.613598813,0
0.487927335,0
0.446310781,0
0.501387621,0
0.637979402,0
0.562452604,0
0.476358452,1
0.55990696,1
0.555903428,1
0.62146746,0
0.76036121,1
0.529109643,1
0.509170889,0
0.613018996,1
0.431027318,0
0.585881261,0
0.717013068,0
0.316531875,0
0.339514782,0
0.336050287,0
0.494297663,1
0.47483452,0
0.57025423,1
0.693614786,0
0.487122647,0
0.539788842,0
0.432622699,1
0.636066262,1
0.652585988,1
0.836090342,1
0.421889456,0
0.472502408,0
0.478957579,0
0.652788631,0
0.579704909,1
